live_id,live_name,cover_path,artist,level,author
NXAQUTKQQTDBUNXM,Get To The Choppa - Contra,adde3958f85159d61ffb068aa816e934.jpg,CONTRA,11,関上柚月的退屈
wa6EPs4Cw3VwBb6t,X.U.,fU1J84n7Z2oL.jpg,泽野弘之&mpi&Gemie,9,MAMUS
U71p27UAplwh6BXA,オー!リバル,ciFhjto5Osi8.jpg,ポルノグラフィティ,10,ryamarryn
zdt6l39Le0JMu9hx,Neo-Aspect,fxkgaqnQiWxJ.png,Roselia,11,豆腐豆腐豆
CKYtHjVSs71J4DBq,華の二水戦,Pc1JEYWjzNGN.jpg,川内，神通，那珂（佐倉綾音）,10,Hakanai Yume
BoeE7A3T17g4MEpS,この手が奇跡を選んでる 宮守女子高校 Ver.,90rtHW7W2ctN.png,佐藤真奈，内田真礼，镸妻樹里，水野マリコ，豊田萌绘,11,かふうちの
KHFzqPFekR0CWdJ6,old gold,BnRMDD4sFDtM.jpg,cranky,10,如月喵
erRkOOJBfY1qLOHK,ラブリースマイリーベイビー,zGWkZTBrRWp4.jpg,私立恵比寿中学,11,みっくしゅ
gcPqS2ATGda59kso,U&I (EX),3qdVcc2Y8Oay.jpg,放課後ティータイム,10,1O9cha
5jS47PMEfRCIYVqF,ふゆこい,UqMEO0Vr4I4i.png,ピンクターボ,10,rp88u
vQ0nvEpGSNR47G2m,aLIEz,MXhiKPoLurk9.jpg,澤野弘之，mizuki,11,Hakanai Yume
0WuDgZ8R5MKiWgQ2,3・2・1→Smile！,NZZPKgBoeQnH.jpg,パーキッツ,10,RootSDR
o9KLbrPB6GFFEbB2,Voice 2 Voice,C2iLGw8ZKHyA.png,MAD CHILD,11,小泉花陽
YxJvfKPtXUN78qJC,Torchlight～夢の灯り～,kQv0oadcRexU.jpg,きらら・ランプ・クレア・ポルカ・コルク,11,摇曳的窗帘
ZzWHW0iZDn1sVWTt,GLAMOROUS SKY,ModGJxrc2NAg.png,Poppin'Party,10,豆腐豆腐豆
DUOUZPBSSOWWDOUH,Crowd Chant,74cd3c3e0ace3f53741f32f3e4131516.jpg,Joe Satriani,10,天坑君
SR3UB5zOU3DN8sG1,GO! GO! MANIAC (EX),Ww0RD1rzRLMN.jpg,放課後ティータイム,11,1O9cha
128nospY6VnXeOXh,heavenly blue,R5ngmSPL0HeR.jpg,kalafina,10,小泉花陽
HpDY4ozOOSdDoG5j,Pride Of Glory,qlzy93O7bQHI.jpg,水樹 奈々,11,散步君
pWNWxvIda9BCGBxp,Moving soul,A8FnXeBWoOix.jpg,栗林みな実,10,汐喵の秋刀鱼
qo7OM3ivaLCilPh7,嵯峨椿トライアングル,D6i9VbXaQfoJ.jpg,临时女友,11,a710170030
dgwO8ktFsYuf79XN,mirage,6owD1HTUFjZQ.jpg,霜月はるか・中恵光城,10,小泉花陽
7aGs3jt37N3YR9WV,sotto voce,2yWV2aCJdKP9.jpg,桂ヒナギク,10,ごはんぱん
JMZEMtAT4SnMgdTn,Change Our MIRAI! 【EXPERT】,fj30SwYmVOup.jpg,イロドリミドリ,11,施斯・彩璧
V6GTDYEn4xZntLuG,プレゼントレジャー♡,6lJ5qqFYkE1C.png,徳井青空,11,かふうちの
8OhRALR3K4mq8CBC,冬の日 (EX),iIZIrUZiflQP.jpg,放課後ティータイム,10,1O9cha
TZwoeLINbVUujAHK,Future Style【創作譜面】,lLDcBaTjEWTX.jpg,"高坂穂乃果(新田惠海),南ことり(内田彩),園田海未(三森铃子)",10,次奥这不科学
T1AM7FcIueC4H95m,PUNCH☆MIND☆HAPPINESS,uUu6FoWGB1zD.jpg,Happy Clover,10,ajlsunset
BXXTDIHGAOITKIBU,温故知新でいこっ！,42f86f967e4b1d88fec41cbaab39f038.jpg,ひなビタ♪,10,小泉花陽
CHyfFcv08QryrogN,EXORCISM,ty3Vl7uJvuWa.jpg,SOUND HOLIC feat. Nana Takahashi,10,小泉花陽
g8hynmYXg0pW5L4H,春風,P01CFnxcmlbO.jpg,豊崎愛生,9,Future
9JhStSD9FUvEpjuU,ウミユリ海底譚,W5KifBi7dox9.png,そらる、まふまふ【sm23039440】,10,立青www
4TiRa6YNPbHlzTfI,トリコリコPLEASE!![自制],dS4Ovj74Gtqc.jpg,AZALEA,9,oscar865
8AxZZx8duM0vIbmQ,X.U.〈TV size〉,nYpgUuZIcZBo.jpg,X.U.〈TV size〉,11,方方Daye
0XPC1bKVAqfO811I,スタートライン(Start Line),H6J2dQjcEK6K.jpg,777☆SISTERS,10,真姬MAKI
15TOZATU7bdjgqbW,daily-daily Dream,G1EZTZUQ1GIa.jpg,KOTOKO,10,沉默丶Man
TVXyFbiNQieN0zXP,星のパンフレット,VZVd5QmMqSY6.jpg,H△G,11,yjydtc
JgOxlYYJfOd3HdrO,1/6,MEVuHtfSZTOt.png,ぼーかりおどP feat.初音ミク,9,silverdemon
mCTZCWwkqMRqY81t,COMA,Rwb8Zcctjbcx.jpg,ensou ft. GUMI,11,HikariMc
gWCpz5mUpt9kEI9J,輝夜の城で踊りたい (自制EX),85K2TaB1bNJl.jpg,μ's,10,nikoraski
S3Uq2qZVgjYAnejs,Anicca,6DKD6nUEeYVi.jpg,原田ひとみ,10,NukeLauncher
q7DStwgRqrCKmiWF,文学者の恋文,rITuNZ8X8Wor.jpg,doriko,9,ryamarryn
oTQ3SqB9JOZj4aye,必勝!わたしのお料理レシピ,16w43NQKPowP.jpg,ななひら,10,BB有何贵干
5eV3loIGBvv76iQL,FestivaLight,rcvdb8yWnG3p.jpg,霜月はるか,11,施斯・彩璧
1dqL7zE84A53hZWX,【創作譜面】HAPPY PARTY TRAIN,MHoaQZ2wDU4f.jpg,Aqours,10,littlefrog
J5isJGRFnUn4gilb,どろろんガール,lzJ9NjpEbi3y.jpg,下田麻美,10,野生maki
lsZaiDB56CroZMUS,Romantic Now,xKarkg3eyfAt.jpg,歌：赤城みりあ（CV.黒沢ともよ）,10,沉默丶Man
0gHzjkY8FMeq5MKe,Archangel,ROtfmduhnVud.jpg,Two Steps From Hell,11,天坑君
rmy58hfvXMxrbQJ7,君のこころは輝いてるかい？,rsjvKjgK9xgR.jpg,Aqours,10,Future
pwNgOG2J2OdVk0xB,エアーマンが倒せない,3TgXkVjvA7X9.jpg,洛克人2,10,沉默丶Man
HAC4wedA6RLkblmb,Da da da,rv4nCsjgPN9H.jpg,yuimino,11,如月喵
N1IH3l6dENwSvysD,アンティフォーナ,x73jxZZ8e9so.jpg,水树奈奈,10,91999198
HDryW3gwmkUwJ7xy,リトル＊トレジャー＊ハント,WjUJi7BBvpZS.png,"徳井青空,村川梨衣",11,かふうちの
8PedYDvHF5RKS5GG,Coloring,CChdOMpKbT6Z.jpg,堀江由衣,9,野生maki
rFcIXVnsS8qFvGQi,ホシノカケラ,6m00OL24o4W7.jpg,ホシノカケラ,9,circlelin
FCoPMNHNFwRKxHmr,[創作譜面]  WONDERFUL STORIES  超難關Expert,ltDdSSinGmgX.jpg,Aqours,11,gytjhkj
ZXeNrMfVHvRq55tu,オモイヨシノ,Ta3Bk0PBhM5E.jpg,loos feat. 柊莉杏,11,tosaka
r49RitAyERzShLa3,羽は知ってしまったの？,YEnpKTA3E84L.jpg,徳井青空,9,sumon_露菲尔
TJYby8DAxl4SRbVi,夏への扉 Never end ver.【自制master】,QornxBoGayRE.jpg,逢田梨香子/高槻かなこ/鈴木愛奈,12,91999198
mga2b3KuVpPNZxRy,春待ちクローバー,PHZiOymzuAFY.jpg,野良兔,8,神亚是死宅
0EpkgU4U6Bd1Smud,ホーリーナイト,wCXcYGKZqaFS.jpg,とらドラ!,9,ryamarryn
W93WdOorOskdYGvd,胃が痛いんだなぁ,H3TxeoM0qc0y.jpg,久保 ユリカ,10,yjydtc
ApvWp5lxYS8QyW8S,Ore wa Kyukyoku Taiman Shugisha 【俺は究極怠慢主義者!!】  [EX],5EvqfQs7XavM.jpg,En Yufuin (CV: Yūichirō Umehara 梅原裕一郎),11,Aiwei
DcJglTlrshWlu5ek,スライドライド 【EXPERT】,z5bRaAK6zigC.jpg,"Run Girls, Run!",11,施斯・彩璧
3cB11LdZyfKFbwv2,Conflict (YM2151 Edit),Yo2WErx8P8St.png,Siromaru+Cranky,11,如月喵
6RRYWLcPP1TSp50B,みえるよみえる,aHvXbX6UOhf6.png,"水瀬いのり,村川梨衣",10,かふうちの
FMHrxX5Lh0zKCcbB,すいーと・すきっぷ・すてっぷ,KQypVHNa3xKj.png,村川梨衣,10,かふうちの
8cBmGOmArCg9ynCz,HOT BLOOD,kYEL0Or629Xz.jpg,水树奈奈,11,91999198
5LKKIaM3h7mtjFq5,ツーマンライブ,QZn8QeQAAmbp.jpg,東雲夏陽 meets 日向美ビタースイーツ♪,10,niconiconi
ihauuSI8rX5QGsFv,The Misfit Go,Ii7OvTiFrPMd.jpg,OLDCODEX,10,ryamarryn
OCEmOJQ6qwcbbczX,Orange Sapphire,rxYVdz5qggM8.jpg,歌：城崎莉嘉、诸星琪拉莉、赤城米莉亚、本田未央、城崎美嘉,10,沉默丶Man
iWyNgyLRICio6Q0g,flower of sorrow,A2XDOK7IcTqh.jpg,花たん,11,短发的海狸
ytcNP5SMoxrqGDv7,ふたりのきもちのほんとのひみつ,iYr2HxCdJoim.jpg,赤崎千夏 田村睦心,9,野生maki
MlbA54WmbRSjb5Dt,Shine!!,fwRT4V7v8pFw.jpg,THE IDOLM＠STER,11,小泉花陽
HQpVwm64638dw0GM,不安定な神様 (TV Size),vaeabGk4E4vu.jpg,歌手:Suara 作詞:須谷尚子 作曲:下川直哉,9,Jagg
VYwM0PJmcgVdxJGb,H@ppy Choice,nEsAh2GdqtdM.jpg,good-cool feat.すわひでお,10,RootSDR
Qyz2bkZmkovZwAUT,"Cry for me, cry for you",7JEEIbvtC9S1.jpg,小寺可南子,10,sumon_露菲尔
CKqBNp7YpK1REHUa,今、歩き出す君へ,KSOTxwkcJYDC.png,Ceui,8,ajlsunset
vFACfCKhNabVI22q,tokyo,bdWhjDHhvP80.png,Headphone-Tokyo** feat.nayuta,11,ment_HZM
mmy1PSs7WUxCYX9m,XyHATTE EXH,FRKpPvQbRxHb.jpg,CosMo@暴走Ultimate,14,BANIP
07zjFEYk2QGsyuWW,僕たちはひとつの光,JNtmlVYvCSoL.jpg,μ's,10,小泉花陽
vyJG3COWgw43PNXc,（自制）CheerDay CheerGirl!,5ep1sqv3BNR1.jpg,Printemps,10,豆腐豆腐豆
WLJNWCPJTGTJWRSS,秋色,7aa19197815ca351187d207949bdec04.jpg,橋本みゆき,9,佐仓翠子
wOKguZCKasvXDZ6V,ふでペン〜ボールペン〜,nizsJ2vtIZP1.jpg,放課後ティータイム,10,1O9cha
rCKUjW6XqVV95UDj,A Little Pain,gnXJPZ6jQUU7.jpg,OLIVIA inspi' Reira,8,simcity3000
rIGrCiBnF1kMqkgg,over and over,DBhSgBs14PDY.jpg,やなぎなぎ,11,91999198
BcHUzucVw6Fm31Fm,Music,U5xZsVDkhybO.jpg,青柳舞,10,MAMUS
ZGXORDNLXLAZJHYL,Wind Climbing ～风にあそばれて～,608ffd538d01ec7ede5f9d74dcfcfcd7.jpg,めらみぽっぷ,9,佐仓翠子
kaBo42t52yPw9mK5,私の时计は逆回転！,TLjlKqlufs45.jpg,4to6,10,依协莉丝
d0Do7qrsMlg1mi1q,Super Sonic Love,9pDIMmQVSOPJ.jpg,初音ミク,11,天坑君
DoA9HQmUYU5CEYQN,Be My Steady,EtHfDhGOZeVm.jpg,宫野真守 平川大辅 江口拓也 铃木达央 小野友树 丰永利行,9,ww糯米迦ww
ebrlOEtmmsSz7Sns,一件落着ゴ用心,EAWdOFiSa7H2.jpg,Earphones,11,野生maki
QJl6uXngj66sPprj,Paradission,HtvcZlVwyZ3z.png,BlackY,12,oscar865
z1YSNwH008XFQkMQ,Through My Blood,GclC9rdDXul5.jpg,Aimer,11,Hakanai Yume
E1Fi7qQJkFWU7hKK,夜明け星,ybreV9SIpQYW.jpg,原田ひとみ,11,NukeLauncher
GsztLO6IRDsWerrf,Shamisen Drives The Wind,5ysi7NxkOkZU.png,Kitkit Lu,9,zc517527
ELek8geoIUCfLSYL,Croix[HD],l5pxdmSVG50q.jpg,TeamGrimoire+あま猫,10,oscar865
itpRgVqNSFGDl3lD,WAO-WAO Powerful day![自制],2qr7nPiL11Z6.jpg,歌：Printemps,10,沉默丶Man
bPmNOKNxtM2FefSV,曖昧ヘルツ - TVsize ver.,fRcvK9M7KNLA.jpg,東山奈央 花澤香菜 小松未可子 阿澄佳奈,10,随便起个名呆嗨
xidGkJQfeEjzMKKr,LONELY NIGHT,RcWTcSUtFEWi.jpg,USAO,9,真姬MAKI
oTK84eQ0CUsF52Hg,明日また会えるよね,cl4nmxMQdMrF.jpg,歌：宮本フレデリカ、一ノ瀬志希、櫻井桃華、中野有香、五十嵐響子,9,沉默丶Man
oDlQ56KLop2HHpXn,Over Clock ～開放～,swI7qLbGwe6w.jpg,NAOKI feat. un∞limited,11,ment_HZM
2uY7ehIVEHwV8sBG,マジLOVE2000%,mImQGjQJliIO.jpeg,うたの☆プリンスさまっ♪,10,ryamarryn
FnlheK4ZTrM62SQ2,Hey! カロリーQueen,8aw9Ak3ybuHJ.jpg,竹達彩奈,10,MAMUS
w7ZTHeAd7lDanV9O,Light Delight,PD6g69tjLzHK.png,Poppin'Party,11,豆腐豆腐豆
HQOEBLBWHOPZTPEW,UNBALANCED LOVE (EX),f6f892deaaf90f466dacd288819151f1.png,Printemps,9,南条爱乃
JZDUYPZPYTOMATXK,朧月,03dc3f4c0947d784f8e92f8f36727f46.jpg,minato,10,小泉花陽
Zs7r6UeFOG0hI6sm,奏者はただ背中と提琴で語るのみ 【EXPERT】,KAiGvJC6bo8D.jpg,月鈴那知 (イロドリミドリ),12,施斯・彩璧
813h0Z3kigEOoBPj,二羽鶴,WC8wmBNxLsgg.jpg,翔鹤，瑞鹤（野水伊織）,10,Hakanai Yume
h2eTsuyRQlptcNBh,ブルーバード (青鸟),MU2m4gb34orK.jpg,いきものがかり,10,lowb1234
vHxgYoNAUoXon927,delete -Movie Ver.-,C3da6vrLa9ib.jpg,ユナ (CV: 神田沙也加),10,施斯・彩璧
yhK0I87eubMLewoe,星の王子様と【僕】,hBcuGY7n5Jdc.png,mimi,12,如月喵
OWH52PBP4P9OZjcH,smoothy moonlight and you,1HQm98AcVbNI.jpg,如月喵,10,如月喵
88QBd4a2x8iqZP8w,Memories,TQK50r8YkVim.jpg,"洲崎綾,上坂すみれ",9,gansihxd
qZw1WQu91xtSwBQ5,このiは虚数,VoUE3DEnofU8.jpg,ClariS,11,短发的海狸
4LiziBx7c01Ju79i,コネクト,6KQr4inoJDM1.jpg,ClariS,10,niconiconi
1gymugIrjfN6r6QV,もういちど ルミナス,cBIaRiW64b5i.jpg,Pastel＊Palettes,10,豆腐豆腐豆
80j0vOyrcgUGxR9T,Flower Dance,E11eXi063miG.jpg,DJ OKAWARI,10,微凉mystery
K0tq4poLMEUnKp0e,Honey sweet tea time,P7yQiqFrzDc4.jpg,放課後ティータイム,10,1O9cha
xlFWAS5DEfkZi6io,Tiny Tiny,FdWEROZaj3Qs.jpg,村川梨衣,11,野生maki
L38vEheKDZF0wpp6,いつもいつでも,6t9TeqTbkj5H.jpg,前田爱,10,sumon_露菲尔
KTUVfDYDI5LazefU,sundrop,2p3paA2Z0ARV.jpg,Yamajet,10,ment_HZM
wfrYrLkz8mvbSoBL,baby maybe 恋のボタン（自制EX）,rJR2fyhnmjJc.jpg,μ's,10,真姬MAKI
olp9rgV8vrwtQPju,A Little Pain [EX],s2FJJNdgpDsY.jpg,OLIVIA inspi' Reira,10,simcity3000
6xVxgWEapupkumTy,Lovely music ～三週間前までは白かった～,JxvRAlfHOlkt.jpg,中野三玖 (CV: 伊藤美来),10,施斯・彩璧
LF5umrnJckzGUivS,優しい風,CjzVBZzipaPq.jpg,アプリコット・レグルス,10,BB有何贵干
oMLZMU3qf1mbotfk,秋風に手を振って,cTwKpqxQI1nH.jpg,歌：多田李衣菜（CV.青木瑠璃子）、中野有香（CV.下地紫野）、相葉夕美（CV.木村珠莉）,10,沉默丶Man
IRxAQ5zk0LXFP8xw,Crossing Field,BYME8CjtcJ06.jpg,Crossing Field,9,tonychanczm
FicjZMqS7jKHEDui,Revival,HGIzAjLfO5ql.jpg,TQ☆,10,Mcy-Rb
zpcXaxH1Rf7MABFY,Dee Dee Cee　[ Dear sexxx DanCer ],rBQTartaxj3x.jpg,原作：Feline Groove Label 专辑：HARD Re-MIX 2010,10,oscar865
fGERQie3uyMLympn,Private Wars (Ver 2.0),rkc2QGIXEmky.jpg,A-RISE,11,天坑君
UTB9megOhQGOPJQf,True Color,r5NnmxnAIiLk.png,Afterglow,10,豆腐豆腐豆
z2pcTyid7QFbvCRf,HARURUNRUN,zAtfisaVbhR9.jpg,歌：棟方愛海（CV.藤本彩花）、水本ゆかり（CV.藤田茜）、関裕美（CV.会沢紗弥）,10,沉默丶Man
AuT7nIeGalFLl5SD,四叶草的幻想,Aj2iOoNRuxhr.jpg,埋葬,12,tonychanczm
wkbwYetknJzR5GZQ,ヘリコプター,uwmmpKbkry9L.png,ピンクカプセル,11,ごはんぱん
TZmaZsWpSFcLRGcB,as×sist ～甘えベタな私なりに～,NTTOY1tWMSDK.jpg,川田まみ,10,Future
6i0nsm0RYfeT7GYJ,Persephone,qG7qdNEiZTgg.jpg,Ebico,11,Chromium
SFFKOFJWPXSYYKVM,→unfinished→,1PrG25tI7cSj.jpg,KOTOKO,11,天坑君
XAMPKFBVXVCEVAKZ,Listen!!,842ac1963ec9ce529d6822770497dac1.jpg,放課後ティータイム,10,依协莉丝
L08VUSKUo5XP6bli,Time Flies,YQYnfaQoN8MU.jpg,Kitkit Lu,11,91999198
p8bWzJbDYij6LRrp,GREEN GREENS(星之卡比),dTnFCA1XEQXu.jpg,Jun Ishikawa,11,lqx50
0cg9mkXqiHlKNOSo,灯火のまにまに,DsEDTYblORDp.jpg,東山奈央,11,91999198
O9FsSPc3MptYdHe1,Hustle Beat!!,ZbJ1ZLKxoIWW.png,とろまる,11,野生maki
yZWRGP7ITSXWKLuo,Go Beyond!!(REGULAR),TCeIbslboODc.jpg,Ryu☆ Vs. Sota,10,oscar865
RAcvrgcyHjKBEn3b,Jump!! Jump!! Jump!!,LDokhPFRazKK.jpg,オンゲキシューターズ,11,施斯・彩璧
FOFRVTAIGQPXRXVC,蒼穹の誓い,dc3bcfcdf936390fbf9c0efbd35edf39.jpg,南条爱乃,11,天坑君
qWchHN8tmwPwOfdT,Purple Rose Fusion,nFasrlU3b63o.jpg,Purple Rose Fusion,13,oscar865
Uzsk2cdtFaisXGND,scaPEGoat,Sc9GH2oMzU6G.jpg,泽野弘之&mpi&Yosh,9,MAMUS
UUkwPVu8RDRbDCAp,万吨匿名信,dK7ClfqNEE8u.jpg,埋葬YJ,12,oscar865
n4l6oxutVrb6RgRv,メタモリボン,TQQ9OiUsP7y9.png,emon(Tes.) / MORE MORE JUMP! × 鏡音リン,10,望月 穂波
ayYg0i0o2ikuGuhs,トリカゴ,1QnUVfzuO3oj.jpg,XX:me,10,91999198
x9LDiYoDz57TBBsu,Nine point eight,fCkx33TrX5Od.jpg,Mili,10,MAMUS
BG81yh3qfqXqVKMJ,キラッ! 満開スマイル,tn7lwbrL6Yzr.jpg,島村卯月、小日向美穂、佐久間まゆ、櫻井桃華、双葉杏,10,野生maki
0CBIdAr0XVfMXP42,Emotional Rule,YEPW9KBFxcal.jpg,仲村芽衣子,10,niconiconi
y7MZkNEKkf7FlUiH,Nameless mind,LDZOMk4zLmqg.jpg,楠田亚衣奈,10,YingC
wC8IuT7CnRfxeGcl,【Special】渦状銀河のシンフォニエッタ,QN3tmIVrd1CR.jpg,山本真央树,13,91999198
JVkkyYiJFTAlGTPT,Choose me,tkWmlnjs1qI3.jpg,ヒャダイン,10,ryamarryn
Kw8gTMIvofKYYAOp,天下トーイツ A to Z☆,zqjOD6MOJcVS.png,Pastel＊Palettes,12,豆腐豆腐豆
PW5yaSQ5iw4TY7Ax,Record one's Dream,rWQ82Zad1HND.jpg,uma/モリモリあつし,12,91999198
V690Nm7VXVVpACWO,つぼみ,4ZITbD5WclaG.jpg,THE IDOLM@STER CINDERELLA GIRLS!!,9,KimuraKizu
GNfreN87kr3oKWRS,NEXT PHASE,17EsbuUhoej2.jpg,新田惠海,10,sumon_露菲尔
FVT38uGTzDXah455,いろは呗,l7cH1uzr18yb.jpg,银サク,10,散步君
Z2ybsmRdNMJyGZqZ,不死鳥のフランメ,YDD7arSeX1Yd.jpg,"日笠陽子,水樹奈々",12,かふうちの
UGt8OBEmTTeMNAiy,PERSONA+MYSTERY,ggWhhUwLNeZW.jpg,夢色キャスト,10,ryamarryn
I7tcKUDSabm370E1,Find The Blue(short ver.),Zl6X7QpK76np.jpg,いとうかなこ/阿保剛,10,佐天泪子
jHr5C6kTnWuVd5lA,Redo,sMvGIrlEMNe9.png,Afterglow,11,豆腐豆腐豆
4iXVNcw6rKwqlVJ9,未熟DREAMER（自制EX）,6ETAWpmLyvRV.png,Aqours,9,真姬MAKI
vLWBjLbJUxWupdBk,まほうつかいはじめました！（自制）,EQBzTSv2hj0m.jpg,矢澤にこ,10,沉默丶Man
YHYCMZVLLPKAWOPG,【SIF】Trouble Busters【EX】,fd0545f6fab4b4897953c9beec0451ab.jpg,BiBi,10,EliAyase
7COF11sv4KXsk5Ie,もうひとりじゃないよ【創作譜面】,99s03HWzLI0j.jpg,新田惠海,9,YingC
YXnCdivCkaSvQrhQ,七つ一旋桜,5zQwxkM26zfx.jpg,木制みゅーと,11,野生maki
4hmmmXa2b3cToQyk,にっかり妖かし数え唄,DboWUPMU4zbR.jpg,にっかり青江(CV:間島淳司),9,illuminate
CVUQLHENUAXVTENW,さよならメモリーズ,bbc8a216586174fe3e075ba7fd3ad5f9.jpg,supercell,10,小泉花陽
tz4oS27QE901GHLw,六兆年と一夜物語,Djc8oJUaEDCJ.png,Roselia,12,豆腐豆腐豆
3VuUZDDixwHDC6SZ,フォルテシモBELL 【EXPERT】,Z2O2cTUnSiPC.png,天王洲なずな (CV: 山本彩乃),10,施斯・彩璧
BQMVUkLMcVzVitQ3,閃光Resolution,WiiAUqkWqzkO.jpg,新田惠海,10,sumon_露菲尔
Ayw6WqqTSFlIiX2Y,くちづけDiamond,3dMeZzNCSQJI.jpg,weaver,10,如月伸太郎
bpZgkYW7h6nfpFDu,brilliant better 【EXPERT】,dfCUNuFd5tD3.jpg,御形アリシアナ (CV: 福原綾香),10,施斯・彩璧
Vw7O73DHuUZg50pN,摩訶不思議のアドベンチャー,ypXLLlTigKu2.jpg,高桥洋树,10,沉默丶Man
2Dax27f6sRRhoc3o,I'll smile for yours,le9WH4NNS8Uf.jpg,楠田亜衣奈,9,sumon_露菲尔
xok2oBF4gmCWH1iu,Fire and Rose,YHqECXPa2jWL.png,The QUEEN of PURPLR,10,真姬MAKI
wqHcvCa1uLN8UuMf,BREAK YOU!!!,oHYS2qmvhSUw.png,A-ONE,11,好男1就
0AG6VQ9Y32h492uH,OURS POWERS,NMe0O2zhTj9h.jpg,新田惠海,11,sumon_露菲尔
fEr89b17VFb96Al7,Sacred,28SMKf153Lu4.jpg,Rabpit,11,wilty
kPSyknfi3tRcUz4K,Sweet Bitter Beauty Song,GZRWOfVSSzxw.jpg,桜高軽音部,10,ごはんぱん
BpyATuwHewyjnNaC,ムネノコドウ,DDDxJVqDd2J5.png,うたの☆プリンスさまっ♪,10,ryamarryn
lUeeC3LJgGvF1RKB,猛進ソリストライフ！ 【EXPERT】,Q6yjhYGAdUSO.png,月鈴那知 (CV: 今村彩夏),12,施斯・彩璧
F55l5oyBvbI9yfKo,［EX］HEART to HEART!　（譜面創作）,CuU6EK1iGFs4.png,μ`s,11,神北榊
PcPViDzSs30eCVjj,VOICE,SfvB4s8ppzOc.jpg,ZAQ,11,散步君
uUMoVewFRAnAFc5u,物凄いスペースシャトルでこいしが物凄いうた,Q8FlDinsJD7M.jpg,ななひら,12,空瞳画家
mYEQU2Yw59fchODB,シトラスは片想い,Tk8QflVgeg5u.jpg,Ci+LUS,10,真姬MAKI
GJZw2oFwVMyenAqJ,【創作譜面】近未来ハッピーエンド (EX),otxT7XwJhjP0.jpg,CYaRon!,10,1O9cha
LcqrEj8W8eNetCkb,秘密と花園 - Full Ver.,BHmv3wNIVYX0.jpg,pile,11,YingC
WLcMknL5T7AInxVS,Startear,qMiWdT0PRVab.jpg,春奈るな,9,sumon_露菲尔
Qy3hwBVVeM0nCUSx,恋はみるくてぃー,JZP0Czb8ekPA.jpg,petit milady,10,Future
NhEwN8uo6KZpSgPX,blackjack,l5PHGl3GebvT.jpg,ゆちゃ feat.巡音ルカ,11,依协莉丝
9Z5F4qs6mKDdqDCB,やさしい希望,8S6vfS42PVvg.jpg,早见沙织,9,MAMUS
2hJa1L2SyFcQ4tbO,ループしてる,gHctobVdHibN.jpg,クリティクリスタ,11,かふうちの
rAxliQ1Y1mGBYdcO,出かけましようと答えましよう,hsiNjWliTKeS.jpg,水濑祈,11,かふうちの
tmQOIcLYqDZNwQ1t,【自制】Dreamin' Go! Go!!,iafv8D3mcL5R.png,μ's,11,sumon_露菲尔
WXuMr2NZUGuOm40a,ユメセカイ 【EXTRA】,iQL1IP0DkWsF.jpg,戸松遥,10,施斯・彩璧
9VyyNk7pIKWtLsgp,やっぱり世界はあたし☆れじぇんど!!,3hqfwZAGrOOP.jpg,fripSide NAO project!,11,三番氷_Cc
BGc3UDcI96CebnuJ,安らかな風に乗る緑の茶葉 ～甘兎へようこそ☆～,GjRaQWmo4Cl0.jpg,川田瑠夏,10,黑泽黛雅
aDrQKHN8AkSnOc8s,My Pace,5vn5kyRG59Ia.jpg,Stray Kids,9,Ayano0320
m6dbuLF3vQGnnLwH,Green Eyes,tz9CMoG59Wrv.jpg,Persona,11,wilty
axNIf0VaZYwRQw4s,オレンジ,a1NihOfXrlkE.jpg,花たん,10,空瞳画家
FAaOjhd7UOh7ghpu,好きですが好きですか？（结尾三押注意）,9xJQZtheMTEH.jpg,内田彩 久保ユリカ,10,好男1就
umgVKNkuMoM61D0U,ONENESS,CrNjcOFNxxXP.png,Roselia,11,豆腐豆腐豆
ajCSUML5pRccdGdy,moonlight of sand castle,X18pMFvipAXJ.jpg,旅人E,9,如月喵
5gjr1MxmqjHuz2py,小夜啼鸟恋诗（自制ex ver.2）,xl8rWgZpanuJ.png,Printemps,10,豆腐豆腐豆
fPslcRpoginWMara,Heart Voice,dMy6LXJ2HyHc.jpg,Candy Island & 舆水幸子,11,随便起个名呆嗨
2czyE4sTG3MXHdhp,進化系HEROINE,Xyz1I5Nxy0Fl.jpg,楠田亚衣奈,9,YingC
a9s0NxocMOJ0a0Ky,ときめきLOOPにのって,rjitjli2yU3q.jpg,ときめきLOOPにのって,10,circlelin
10vo7Dn5XVWNdii3,もぎたてフルーツガールズ,cB8QnvZChwR5.jpg,田村ゆかり 花澤香菜,11,随便起个名呆嗨
aOz6oPWYR1BUU3v3,A Lovely Tea Break,mqEoMcOmzmEL.jpg,小仓唯,10,BB有何贵干
jlTyGGLjTLLhsN0s,デリンジャー,C1TJhaErXta7.jpg,刀根麻理子,10,MAMUS
N3jL9ERC06cBeDvD,スキノスキル 【EXPERT】,ER9x4na0cDiy.jpg,"Wake Up, Girls!",10,施斯・彩璧
TWAUEBDYZVFYFLZC,我要飞,2b702e1ccf7e620b296915143c0efd94.jpg,F.I.R,11,依协莉丝
tkOf87URGi1aK0WK,CheerDay CheerGirl,GZbCjlpieByd.png,μ's,9,oscar865
62WC9WV4iBzKb7Sb,EVO,KgBsPex3cYu6.jpg,WILD CHILD BOUND,10,野生maki
