live_id,live_name,cover_path,artist,level,author
I7HpFcPv1xF7AtlP,瞳ノ翼,4vhVANdAUtT4.jpg,作詞：井上秋緒　作曲・編曲：浅倉大介,9,Akirawww
70Sq5wZifCN2V4Vt,FUN!FUN!,z46zDDHIPsNk.png,水濑祈,9,かふうちの
HHTMVBDXYKLIKMGW,色は匂へど散りぬるを,93b2e7772eab65d1c454ec75a67f6664.jpg,幽閉サテライト feat. senya 「東方風神録 ～ Mountain of Faith.」より,10,咱不触不敢说话
5EzWj4hBMhwDwyqV,snow storm -euphoria- ADV,T3p0iaBRkdci.jpg,Yooh,10,手PA无敌
K3FvaEu5mLTnUbfl,思い出以上になりたくて,KVccK02gVNAp.jpg,Lily White,9,Dororo
Wo1SDH6rHptND21m,High Free Spirits,K7g6evPNOLQD.jpg,"作词、作曲：山﨑佳祐 / 编曲：溝口雅大 / 歌：TrySail (麻倉もも, 雨宮天, 夏川椎菜)",10,706蓝光
VQQAYDBFCLPEPICE,Gott,90fa41e75cdcb3615cba3900809be9ca.png,Hommarju,12,咱不触不敢说话
s9CjiVvLHZOdEABY,Pastel Subliminal,vxYTTn4COXXh.jpg,a_hisa,11,灵风之迷城
PxEWziN6G4o80dB6,おやすみなさん!,qv02Jd1Wem4s.jpg,国木田花丸（CV：高槻 かなこ）,10,cyh0613
VWMDHBHUMLKBAORS,(恋は) 百年戦争,e3d631c09c363298d81190b8a1dd77fb.jpg,相对性理论,9,ruhua
B3ur4uIXNz4Y6kRF,Knight of Firmament,zn6O7W1nDidR.png,EYE_XY feat. Yoneko,11,Dororo
rNmOvU83PdmA8jOF,ススメ→トゥモロウ（master）[搬运],1XdKuRwXYYcl.jpg,μ's,12,oscar865
JHAMLYBLHWQQVFUL,IGNITE,4c518f283fe917291ec923aa9e863e2d.jpg,藍井エイル,9,南条爱乃
TTNMQKDNQTRRVOPF,Leave The Lights On,1b4565c6e97c52279d49f430a2981b03.jpg,Meiko (KROT Remix),11,CrazyKid
Bn1jftbztnTTHYbQ,夏のドーン!,gjA69tviXBBn.png,Poppin' Party,10,Future
6sv2Ip6AurcAicBR,のんピースマイペース,Ac91Egely7nc.jpg,"佐倉綾音,佐藤聡美",10,摇曳的窗帘
opO0nJ7h4odlVWFN,ふ·れ·ん·ど·し·た·い,ei38rYt5PwLw.jpg,水濑祈/小澤亜李/M・A・O/高橋李依,10,灵风之迷城
7RO6g1zZpi1nwutq,Future World（Deemo SE Remix）,PbizUd4EOu6k.jpg,Killer Blood,11,这位朋友
SYk0cgta3hGVu7Z6,BLACK SHOUT,fuHZX6XI90VC.jpg,Roselia,11,摇曳的窗帘
vmx3RNQgXo2xtSyA,大小姐和大少爷的反派生涯,sYc3vxj8zCMB.png,JUSF周存/洛天依,11,星陨星陨星
aUwuTIvIi3U5CrbK,それが声優！,bNp275FLC24q.jpg,Earphones,10,706蓝光
JMfCnLpsPb3OCsaf,Nitrous Fury,1C604myeurmY.png,Jun Senoue,13,Dororo
WOa0K1O4vYz6zlbv,さよならのこと,1wdHNZ9QOTlS.jpg,上原玲奈,9,sherry
vAFUeTrDmdFs9Oim,凛じゃんなう！,KZlXzKSLzpNb.jpg,sm28532278,6,tonychanczm
OlqCGrtic2iPuUzE,ARAIS,XIsgXifvDOL7.png,千本松 仁,13,Dororo
Zdvl7e7DBQbKjuBR,Shadow gate to love【创作谱面】,HmXwQdu8GRQt.jpg,Guilty Kiss,11,樱染nico
PSsTM2ByMvtt9SsT,时空のゆりかご,wdJh8b62clN8.jpeg,斎賀みつき,9,Akirawww
iQOQRJElO82zLUyA,ティアドロップス,ipoMNAcczvia.png,Poppin'Party,12,摇曳的窗帘
jTUGeFEI72oUzdFC,ハーモナイズ・クローバー,DKQ9qRtRNPju.jpg,黒崎真音,10,灵风之迷城
J83KexBSm4rZrcKH,戦闘! バトルシャトレーヌ,z7aCue6tdOEM.png,Game Freak,11,Dororo
UnpETANpKIoG41GB,ワンダーステラ,UfY9suA2eeCC.jpg,fhána (ファナ),11,Merjoex
wiQN9HrBqDqGUPG3,戦闘! ユウキ・ハルカ,o2aQbIu7RTeE.jpg,増田順一,10,Dororo
XBAHAQTHVTGCUUOO,いぇす! ゆゆゆ☆ゆるゆり,41f4a62a8c1f946b1231dc66c33831d8.jpg,七森中☆ごらく部,10,散步君
UmDMlmktbrC56Qim,@ぐ〜るぐるわーるど@,ynTilLh77pcE.jpg,内田真礼,10,摇曳的窗帘
fFKeZqi4i2m2Qhjr,Leviathan,B9htIkwuLhw8.jpg,NeLiME,11,MAMUS
M09hpAobIpe4gLjT,No Night More Soul!,UZUwMwMwKNVz.jpg,ねこみりん,13,cyh0613
LC4KTBQd3UzNe896,戦闘! ジムリーダー(ジョウト),Z1VcwMBvxpOt.png,増田顺一，佐藤仁美,10,Dororo
lsInh8nlMKKEOwY6,Starry Wish,letdah0i1c4B.jpg,填词：nozomi；作曲：KOUGA、nozomi；编曲：KOUGA,10,706蓝光
NBUVFAKRWRMZBVFS,Dreamin' Go! Go!!,de53bdd15a461f8249c2ac6fbfc42a23.jpg,μ‘s,12,小泉花陽
ZZlwUKz5z6HN7JiF,Shocking Party【创作谱面】,R444ckqrLwka.jpg,歌：A-RISE,9,Dororo
1PIqfJ2GZlw7FEzn,Future World,8INhGfneTARo.jpg,Killerblood,11,这位朋友
pdubA4I2aoVikdqu,Happy★Pretty★Clover,8mRkfZgi1w6Z.jpg,Rhodanthe＊,11,摇曳的窗帘
otg5hFOaG7fcw1pJ,Second Breath,sgmLvRkeUg9X.jpg,EnvyJäger,11,Dororo
5BHYouhVAsvpnHEl,Komplexe,bvUsm5SQqaIz.png,雄之助 feat. Sennzai,12,Dororo
gvXuCOMVoOyzKqHF,さっちゃんのセックシーカレー,ou4s6qFPjvE7.jpg,大森靖子,9,MAMUS
oVFBN203zuJXlTtH,君氏危うくも近うよれ,y28xK0RB24YM.jpg,A応P,10,HansBB
ZPNEkmsbbMsPV7Lu,近未来ハッピーエンド【创作谱面】,D9Qgvp43lnDw.png,CYaRon！,10,樱染nico
KBBEXFRVWCCOSLKL,白金ディスコ-Expert,554469d1fe032a3ac1a443c50c0530e7.jpg,阿良良木月火（井口裕香）,9,小泉花陽
c30lxGHJbuI0fIgK,渦状銀河のシンフォニエッタ【MASTER】,c1ZdLjCL88Wo.png,山本真央树,13,Dororo
BTDLDJEASODREZWR,熱情のスペクトラム(hard),a8b2f0368cf8963d796730fa395e258f.jpg,いきものがかり,9,EliAyase
CBXBGANLRIWTHRHR,Russian Snowy Dance,2d08ce2f3f75fd6ba96f1783ed4c55a9.jpg,Mutsuhiko Izumi,12,歲歲平安
a9akcyoVsNP7MHnW,本日は誠にラリルレイン,rKOiBYlzruA3.jpg,"種田梨沙,佐倉綾音,水瀬いのり,佐藤聡美,内田真礼,徳井青空,村川梨衣",10,かふうちの
lwEh0qsZc1rmuE59,宝箱のジェットコースター,6A1FJoMJgTFV.png,詞: 畑亜貴 / 曲: 大久保薫 / 歌 : Petit Rabbit's,10,706蓝光
Dejkl56WPxpEUFNZ,レネット,PuG6TZd5tWzx.jpg,上田麗奈,9,灵风之迷城
360XXrADWYtKrHTE,明日への帰り道,PgmMdgSwW7iJ.jpg,スフィア,9,摇曳的窗帘
bn4B6qsPR6lzuW42,ツーマンライブ,vYugz0wH8rRG.png,東雲夏陽 meets 日向美ビタースイーツ♪,10,星陨星陨星
tOPrKSrs20zChaLW,スピカテリブル【創作譜面】,hGiFZvc5KIfQ.png,南ことり,10,misa-yo
XPQJUKPSERHNLSJO,only my railgun!,87f3c1537f164d48d82d5dc72d3809e5.jpg,fripSide,10,dczmydc
rfcX2KC5E1JglzHh,お願い☆My Boy,8yjVW6Klo5Wm.png,SiSH@セブンスシスターズ,10,次奥这不科学
wx63PnvaFNZnMT5Y,音乐（popn）,hEiW6n0HZR8N.jpg,wac,11,gansihxd
UAKYUEFXBAPHBRKU,Sakura Sunrise,3ff69cdc56f606ab3ea92db1095a31a6.jpg,Ryu☆,10,跌坑
LqlLBp1yEeB5u9Qj,melee,BauSbnw7ZjLR.png,yanaginagi,8,Akirawww
juV88PRF0CSQPrux,Regulus,Xg9PUsmoVwvm.png,お月さま交響曲,13,Dororo
c51V5jUKyGhz2Htj,Brightness,GKBjNfRIOnzu.jpg,yozaquar feat. むた,10,Dororo
onWE9nXTDbElrQuE,初恋バタフライ,dmha6PMoEY3X.jpg,宮尾美也（CV: 桐谷蝶々）,12,二ノ宮飛鳥
nDbpslLI6hnu3mjR,sh0ut,0lRkz8phnlWW.jpg,澤野弘之,11,Hakanai Yume
A1K0dx5Jkmxr1xqU,ミカヅキ,aqjgRWAtYxT0.jpg,さユり,9,園田海未
gdYNq2sOuLnoSNDY,Be Okay (Expert),VFAtwoeWhpLR.jpg,Glee Cast,9,Lin-Kun
dEJHMetxv0nMIkDa,あしたはきっと,VlsSoohYTl7B.png,歌奈子,9,Dororo
pnPwD0G3S3PIPq1w,Kotonoha,inZzSKbjkx4I.png,Nizi-Ringo,12,csky_
UD2X2XaXzQXZq3ah,虹色Passions!,O2kdyFMGjp8H.png,虹之咲学园偶像同好会,11,抽不到婚纱果不改名
LVhdGxq8U8uHGidN,幻想ドライブ,qOAPkPTun71D.jpg,作詞：東京かくれんぼ / 作曲：金廣真悟 / 編曲：eba / 歌：和島あみ,10,706蓝光
y90KdLl26njGqApa,悠久の翼 movie ver,uV0AfGfrnvXu.jpg,天門 & 柳英一郎,10,706蓝光
agzIHSU9rLkVt3Mn,Heavenly Blast,ou4o64a8To7U.png,xi,15,Dororo
t5V3I3n2tOTFK6nc,二羽鹤 - Long ver. -,dX93YvsZs9W7.jpg,野水伊织,11,樱染nico
sJ0IImFe87I965IT,Duet,lx1mXMUhBbga.png,Skytree,10,Bluff
pdc0XAW5dZRdVVzT,【Hard】謎8,MW7sUwEkIkuB.jpg,西浦智仁,10,Dororo
sjh2S2sdd2AKqLph,Parousia,RddoNAUtn0q6.jpg,xi,11,oscar865
oxeXqkPznSGiPOXf,青空Jumping Heart（master）[自制],ZAEFWrNchibP.jpg,Aqours,11,oscar865
MBSZMAWSZRZMGNLO,冬がくれた予感 ex,45a76612da797b24de350a82203b203d.png,BiBi,11,神北榊
heq61h7v1CpypleY,記憶の海,3POfNqqJ8N7y.png,yozuca*,8,Akirawww
XQvnNlailZCUoJw9,Precious You☆,4YdnDBcrgjur.jpg,"宮本侑芽,小澤亜李,藤田茜",11,摇曳的窗帘
IkVH5XNp6j7jSnFK,Late in autumn,VePzdA7MiV60.jpg,词：南条爱乃、yuki-ka / 曲：八木沼悟志,9,706蓝光
Z4XJOShqYpqXmpzh,高気圧ねこロック,4ZcTnJ5f0ROX.png,小野隊長とJimmy親分,12,Dororo
mnfJLtNolsETZPOv,星屑のインターリュード(Hard),LExcWal5t4WM.jpg,fhána,8,706蓝光
kYUjUXlQj5iSVPSo,Invitation,26sMfiuNt25D.jpg,れるりり feat.ろん,12,csky_
ZVKUfir0m7p6cU6y,CODE NAME : GAMMA,wa2S8OVNH2bl.jpg,NeLiME,13,oscar865
QNPCltPwHWa4CK3W,spell,yaXbQlJOt7Vs.png,LAMA,9,Akirawww
PybZ2vf3MPDMtZQF,火炎地獄,mTmQvLJW3qBz.png,山根ミチル,13,Dororo
HJDVHFCQJEQLUIOG,Won(*3*)Chu KissMe!,009c84c527161a14c35410255147c0a5.jpg,高山春香♪园田优♪野田コトネ♪南しずく♪池野枫♪饭冢ゆず,11,南条爱乃
UlSUmIQ48xXm2uWP,優しさの理由,UZrrrFZKGoUJ.jpg,ちょうちょ,10,sherry
PK8ivoft7fDUWyh8,ポップコーンはぷにんぐ!,Qc62DAhttNZQ.jpg,"佐倉綾音,内田真礼",10,摇曳的窗帘
ayLXZK9JRh0ZUl3H,境界の彼方,fkOnefktLtf8.jpg,詞：畑 亜贵 / 曲：菊田大介,10,706蓝光
6VrdZ3YD43Quyp05,アシンメトリー（Another）,qY9Bx7pbS6gx.jpg,堀江由衣,11,星陨星陨星
znJgujRpChmwIAY3,真夏は谁のモノ？（自制）,TipsxlfkbT6I.jpg,黑泽露比、黑泽黛雅,10,灵风之迷城
jM6QheD4k6OLNpvg,しゅぎょうスカ,UOhzLl7zm0QO.jpg,リズム天国,10,kakinuma
rDqlf7uxnuAy0B3z,キラキラだとか夢だとか ～Sing Girls～,v2tlyJLvJUMO.jpg,Poppin'Party,10,樱染nico
nX2VHzUZCTa49P6w,奈落の花,07tfB9Jk7FNy.jpg,中澤伴行/島宮榮子,9,706蓝光
euhpwM1kBl4ac5od,爽风,MMDIEAP9L7wQ.jpg,タニザワトモフミ（谷泽智文）,7,Akirawww
PiOrR1zD0sevh4vR,Period,nZugmO1NYm7F.jpg,CHEMISTRY,9,Akirawww
00uqV0dipXBuhy42,P.S.の向こう側【創作鋪面】,inivSlqcthsI.jpg,作曲: 岡本健介；作词: 畑亜貴；编曲: 渡辺和紀,11,706蓝光
N1kr8iloFfiwbiTQ,Take On Me EX,DvXtLbuzJ7IE.jpg,New Directions,10,Lin-Kun
ex950AmDlSQxZl8m,ENERGY SYNERGY MATRIX,zXvGBtLXTGFJ.png,Tanchiky,12,Dororo
TTqCTux0WHyQChPb,日常デコレーション,Lmsp6lg5J6wa.jpg,作词：うらん／作曲：大隅知宇／编曲：大久保薫,9,706蓝光
exgEq4EQ6DmCMmZR,ケロッ!とマーチ(小隊Ver.),h3njeRRmXE1X.jpg,ケロロ小隊,10,Dororo
UkfVf5csHG8KUdey,After Burner,zZTyOSttOJCf.png,東京アクティブNEETs,12,Dororo
MnV75PtHA3FW30dZ,ハミングフレンド【創作譜面】,ak07iBaqjciB.png,Aqours,9,Dororo
gNwcTIXH32opIQyu,香港ノ奇術師,TbCPKfZTE5zh.png,MInzu,11,Dororo
hNv75lWCCYupmZx0,東京シュノーケル (feat. nicamoq),sULEVmJ7QGkx.png,Yunomi,10,Starships
TISQNMNTGXPJVNTF,This Game [4K Imanity],23add78d5609a26bce0c551137aa92c2.png,Suzuki Konomi,9,jixun
wlOiGKcZrrCvoZrE,Still Waiting,7wP4v7ff2UQV.jpg,Sum41,12,佐天泪子
iwyEKGbaHbsneV0i,Dimension tripper!!!!,SLMoBue1SN1n.jpg,nao,11,かふうちの
CrnPhyZ3LFVejDgI,My Days,iPUbTd2K8I6N.jpg,词: MARiA；曲: Toku；歌: 铃木木乃美,12,706蓝光
BARHXULDNYALUYLI,纯爱レンズ,70890f38a02b97672faf6173a9dbe1e2.png,东条希（CV：楠田亚衣奈）,10,小泉花陽
1ce89txTLvZbWieH,Precipitation,6FCf5q1sOdaU.jpg,Iceloki,13,oscar865
OlrXMZvS9GyiIV2Q,オムライスとLoveの定義,H8hmdRts1K70.jpg,桑原由気,11,樱染nico
plq9hHoP1ofsQVCX,Two souls -toward the truth-,puKnfAx86HJE.jpg,fripSide 詞曲：八木沼悟志 / VOICE：南條愛乃,10,706蓝光
IHABLLVPOEZXGYWE,ぽっぴんジャンプ♪,643eff6f53a95d4371ae773ecb093f86.jpg,水瀬いのり、村川梨衣、徳井青空,9,南条爱乃
NG1xtVVvvASWRddy,ストロベリーレイン,iMszT7MLMBN8.jpg,野水いおり,9,星陨星陨星
3RzyArYDVXtLSaLJ,My My My,szZd92HWXotT.png,C-Show,12,Dororo
XERGNILYUSRFTPZX,Grip & Break down !! -達人Edit.-,50c6fc122d9e23cccea1db0eca433480.jpg,SOUND HOLIC feat. Nana Takahashi 「東方紅魔郷 ～ the Embodiment of Scarlet Devil.」より,11,咱不触不敢说话
U1nSFmWgcm1kYf53,冒険でしょでしょ,ktT1GHmn0Hm7.jpg,平野绫,10,csky_
ty5auggrDRebhfyh,四季刻歌 - Long ver. -,Up4PEm6UIEOf.jpg,黒兎ウル,11,樱染nico
LEOBHMKZHQSCMHVB,Pure girls project,3fb377dbdee3fc63e3a4050d8134ea2f.png,printemps,9,小泉花陽
YVrW5iAW2sfoQbc1,螢塚,A3y60IJgbtaD.jpg,Calvaria,10,摇曳的窗帘
72QCUWEbt7nHaoJB,The Red Coronation,Xw8TDnUdZHhc.jpg,Eye RH,12,樱染nico
GrN98bhysmTdvYRi,その花びらにくちづけを 純真な花うらない,Q2E93h8zkl6O.jpg,杏花（设乐麻美）,10,かふうちの
Zs6sqavScdoZdNlX,Friction,24YJkMluNGja.png,mili,11,这位朋友
Xrbb6vJ5GrEdF4nC,シュガーソングとビターステップ,wIziO8Qk4OB7.png,ハロー、ハッピーワールド!,11,摇曳的窗帘
oAScOTmXZxi8M3Qh,End Time【EXPERT】,Qoc8PpWk0nMg.png,Cres.,12,Dororo
dWGPwxeVjRWQhQD9,ハピネスアンコール,9Dyv73y0NNiR.jpg,Petit Rabbit's,10,摇曳的窗帘
01H1TVktdPC3ktDw,quaver♪,ltXm6673JaPe.png,Risk Junk,12,这位朋友
GLGWXFDCDECXVJUP,炉心融解,56acd9810e30695248e4b67b6f2c4388.jpg,镜音铃,12,南条爱乃
5wsBmwxYULSaFxTL,インフルエンサー,81Pxne1v8p6E.jpeg,乃木坂46,10,うぃるでま
DNim0SIIm9YVIsx8,Philosophyz ～TV animation ver.～,hefJSzTFVCIF.jpg,作词：都乃河勇人 / 作曲：折户伸治 / 编曲：MintJam(a2c),10,706蓝光
3hFLez1jw9V9gs2w,MY舞☆TONIGHT【創作譜面】,OJAwOP0LlJHx.png,Aqours,11,Dororo
iJ1Cv1yWH66CwnKp,柑橘系のエトセトラ（创作谱面）,xCl792AYWWMF.jpg,石原夏織,10,Future
Eu0gS8gOrJmumEy5,Cutie Panther（TE重置）,6ueuKqiMGrwV.jpg,BiBi,12,真姬MAKI
WNE6oftd6yia58sX,夜桜吹雪,3SA2yPWEGATt.png,A.SAKA,12,Dororo
KF716wrDEm74JxLp,Waku-Waku-Week!【創作譜面】,levjsW18MMJW.png,津岛善子（小林爱香） 国木田花丸（高槻かなこ) 黒澤ルビィ（降幡愛）,11,Dororo
MPV4evCgr2NCTfIA,【創作譜面】WONDERFUL STORIES,6k0rYTjpOEYS.png,Aqours,10,Tokiwa
ExA3wZLVfKSxWca1,古國之風,yUqxVEOzZ7qH.png,Music by IGS,11,Bluff
wU69ZpLlw1IXEu4O,モザイクカケラ,2tvPoXxkhX1d.jpg,SunSet Swish,9,Akirawww
pGDnDVPBVsb5xZRq,ジングルベルがとまらない【創作譜面】,NGh1bEMf0MIr.jpg,Aqours,11,Dororo
YXQSUEJRUGRFXMHT,我在东北玩泥巴,973c3565f3d23f9fd98663d65ef63424.jpg,Daler Mehndi,12,歲歲平安
aODsRf9uTBIXHoAq,沁水の箱庭,aXPMopSSnnUy.jpg,An,12,Dororo
EJb5TRhnZ53y25kF,GOODTEK(Arcaea Edit)【Hard】,VlZRboKhvByy.png,EBIMAYO,11,Dororo
M4hpEIW4yKpWyADG,Pop and Jump!,1vMSJn888ntf.png,アブリコツト·レグルス（スクールガールストライカーズ ～トゥインクルメロディーズ～）,11,摇曳的窗帘
tXH7rQOITns4wXOK,RAINBOW,JLRIwyT25jv3.jpg,かみじょうゆうや,9,Dororo
gVVN5Mo9LDZk73yg,アシンメトリー,OKOaeTJ503RX.jpg,堀江由衣,11,樱染nico
78VImqJRPW6ePhnV,Something Spicy,HwVmgflFrkAG.png,KillerBlood,10,Dororo
WXQNMFDCKAPYFRLR,小苹果,4fce400bbb512468aef4a9ed4e86d27c.jpg,筷子兄弟,9,懒惰
Uc4KEKy9Z0R6EUR3,四季刻歌,79NJo6D4dLQa.jpg,黒兎ウル,9,星陨星陨星
GHHW9DARG5GCNr8a,Scherzo,TPG2HEDDhI8m.png,権太夫,10,Dororo
NGTLFUEKMGZWJBIU,This game,01265a8d6330dda717c28eb7e3c2d2f3.jpg,鈴木このみ,9,南条爱乃
UoYFQM64DQYKLH75,PPAP(Pen-Pineapple-Apple-Pen),CrYdB2VbsVZr.png,ピコ太郎(PICO太郎),8,Starships
tHc7lEsOpXSLz1Tp,Butter-fly,KN6Q4ovqasSM.png,和田光司,11,AnnyQueen
VVVVHHRWUMPANCHH,R2beat - 无限挑战,2855d1decb6e53ecb36bc8d2eb85e5ad.png,SEED9,11,神北榊
aBgDFLU2w6IbhuvM,Stardust Memories,66BTKLSKD8cK.png,Maozon,12,Dororo
DfU5k7gAWmY9awlB,Loadstar,WjVs9PvwGN2F.jpg,M2U&Nicode,9,lowb1234
THTcotWbZpwQ31Of,未熟DREAMER【創作谱面】,mduxcAESGN3a.png,Aqours,10,Dororo
A7YwEBCSjn7OxgRW,Credits【MASTER】,wkWXvj8S4MuX.png,Frums,13,Dororo
h4SFEBaRxDXz3bzB,涙はらはら,6ExMSN1cLUGC.jpg,大空直美,10,摇曳的窗帘
DYDBBIIWJWYSVEAP,爱してるばんざーい,b8f4658c9b0dd2eadd0af93500946000.jpg,μ's,8,小泉花陽
LWGGFFBQGISCQRVV,Destiny -太陽の花-,aa1dae76add2bb2ae0a958089dd09f3e.jpg,岛谷瞳,10,南条爱乃
TUtz5Vgop6pEo8zK,しあわせ色,5ek8uSZmUvlb.jpg,"小倉唯,東城日沙子",10,摇曳的窗帘
4yk7UzxYGYc7CtK0,对战！冠军卡露乃（Battle! Diantha）,8vdgeYFmxDKK.jpg,Jun'ichi Masuda,10,Dororo
jBzzRFpsvjwk0P5l,光るなら,AK3YgCgYZhI6.jpg,Goose house,10,灵风之迷城
VIUETOVNRTJYITPB,This game,96e74c44a1066b9a6a4fe2e94c11cd45.jpg,鈴木このみ,10,niconiconi
DFWVFGDEJHPVALKJ,Snow Halation,abb5ca78e43bfe607da595d94d74f4af.jpg,µ's,6,yjhatfdu
NYVRWNRXBQRLXLKK,乙女式れんあい塾,195c84053034180ae4baba988fa3b8c5.jpg,矢泽妮可&东条希,11,告白
f8ZgYgGGH5wbQ5P2,ヒャダインのカカカタ☆カタオモイ-C,sIea6JeL8c5I.jpg,歌：Hyadain；作词、作曲、编曲：前山田健一,10,沉默丶Man
o00zahTijBLt4gfK,Proud Mary (Extreme),GouHDr1YHVtN.jpg,Glee Cast,10,Lin-Kun
ay9tyv1JNVEATZgX,"Guilty Night, Guilty Kiss!【创作谱面V2】",qGPuTWAXXBDH.png,Guilty Kiss,11,Dororo
GSHMYXPUMSBNXJAI,Dream Vision,fe3e94b70c77235eb0cd76e42935b370.jpg,Alstroemeria Records（AYAME）,10,南条爱乃
BSBZGNAFGXDAPVHW,Snow Halation(自制vol.2),d1aae465d1d32fe2954a2fdd9066b3f4.jpg,μ‘s,10,次奥这不科学
OAFNWRQBQLZDTQMG,snow halation（自制）,6d7c2e34a45b61738d209881ea983a51.png,μ‘s,11,小泉花陽
SwT3d5xoGS94fntg,Glorious Crown,MjJuHMohR5QH.jpg,xi,14,blacteria
dLysfBMMbe910S4A,戦闘！ジムリーダ,c7DxRzaLLyNU.jpg,増田順一 & 一之瀬剛,9,Dororo
NoLX3QcNwFsFOuPx,Sunny Days!,6eLO2RItuPca.jpg,"内田彩,三森すずこ",11,摇曳的窗帘
jtG0GBKDBYxNmmPq,Re:birth day,eTJ28gtFnCkV.jpg,Roselia,11,樱染nico
FRRRFNFHLDRMXLEH,木偶(Marionette) - Hard (Full.Ver),0a6adaf05bca271b16dc41de5e37e7b4.jpg,Stellar,9,BlackZero
ZpzJBZKpH9aKSJ7o,戦闘! アクア団・マグマ団のリーダー,OvyvUcqc5qcf.jpg,"増田順一, 足立美奈子, 黒田英明",10,Dororo
CMDZANSPIDAUUDAO,STELLAR WIND (EX),8efd039f515dc8aff31bee11f0df7489.jpg,L.E.D.,12,歲歲平安
AJOUUFKOMBARREOU,スピカテリブル EX,3303f98d4c1044920c48d761c873813a.jpg,南 ことり,9,神北榊
f27MgzJGfISwY5Mo,End Time【Re:MASTER】,lynbkUpLyLm0.png,Cres.,13,Dororo
1SOgNXLHzIBp0PFB,Carnation,BIhfbNaI9dHx.jpg,Himmel,9,Dororo
WDKZTAKEUOFMTGMB,微熱からMystery-EX,adb732944d69d29bc89ae42885ad3206.png,lily white,10,小泉花陽
WKVfdsNHswkPway7,Deletion Lake,IcHUDfAxrUk6.png,Frums,12,Dororo
2XWbeRMFSCsZ7Xvk,INDETERMINATE UNIVERSE,n1yNjVAHn2hq.jpg,ゆうゆ feat.ケムリクサ,11,csky_
oJq0f1iUdsWEMid6,FUNBARE☆RUNNER,Fc9JSUSyLxC2.png,777☆SISTERS,10,真姬MAKI
IQRZgzuFzOlXnZP9,春風フラグメンツ,w1JtUCooZHfK.jpg,YELL,10,浮生若沫
kc62PSnB2zvf4PMP,Eternal recurrence,ppo76dkvN9aK.jpg,词：澄田まお／曲：新垣トシオ／歌：桥本みゆき,9,706蓝光
PPF0LOdTlCOueW2n,スリリング・ワンウェイ【創作譜面】,dfVjFxi6SpOu.jpg,Aqours,12,Dororo
Qvj2VnmpgGLx5ZyH,かえりみちスキップ,cPIHbPME9T4R.jpg,水濑祈,8,かふうちの
Ms2ngkjGOiADcZxZ,追求組曲~御剣怜侍,Fn9W5prePs26.jpg,山田靖子&岩垂徳行,12,Dororo
fjuQdQBQ2fAoh7rZ,Vexaria,RKv8NjRQFNTI.png,ak+q,11,Dororo
9B1tcYxdKnvdOofR,コワレヤスキ【创作谱面】,6iAEledijkOa.jpg,Guilty Kiss,9,樱染nico
KEDHHQK3X8ScGO5E,止マレ!,FJPtQb5HNCTw.jpg,"平野綾,後藤邑子,茅原実里",10,csky_
aJ4QOPSsQtZEVZa7,愛は不死鳥の様に,IdlLGULSxPPA.png,真红の蔷薇の骑士Prim,12,这位朋友
gAMgI3M8NXrU2bFK,Party Vinyl,TkzWDz0C4j7q.png,モリモリあつし,13,Dororo
IEVJNFJUHNBZROBL,やわらか戦車,4e6abccced0f1c2a14993ebffca492d9.jpg,ラレコ,12,咱不触不敢说话
Z9JNQYI0kejU5baX,Fable,cBBUhIgk5DdA.jpg,MILI,12,樱染nico
LSJTNZHPMUSFXHPW,unravel,e8f7d9626fe6b17184b7602b6b4aae6c.jpg,TK from 凛として時雨,11,南条爱乃
aVa0NoQgoXJDPaFn,Satellite System ft.Diana Chiaki,tSgTZbT3LZUm.png,GRATEC MOUR,12,Dororo
4lcLaeLHm3iKHCBB,SILENT BLUE,KStEPkt7jGbV.png,かねこちはる,13,Dororo
oil71a9ZZ3mWnTFb,WELCOME【う・さ!】 チノVer,yAgpMIveusQE.png,水濑祈,10,かふうちの
GCCPrvJBKIEhqru9,虚無の思考時間(シークタイム・ゼロ),DVC7UhGP72gz.jpg,内田真礼,10,Merjoex
UdGf3SYSEjZpu1l1,Super Noisy Nova,zmVQx9bTcLPb.jpg,Sphere,9,706蓝光
GcRYXX4pvY7G4gNo,色違いの翼,IMc8HprB9BR7.jpg,"井口裕香,阿澄佳奈",10,摇曳的窗帘
EeVo2KumWcWbsl8w,Babaroque,x4vi82Su4mhq.png,cYsmix,12,Dororo
HiCKiTEWpEuIM44g,戦闘！シロナ（战斗！希罗娜）,IJEJkMOfcY0e.png,増田顺一，一之瀬刚,11,Dororo
sujrpfgkbGa6n3vU,ユメイロコンパス,ix7gX7Iotf9Z.jpg,fourfolium（高田忧希、山口爱、户田惠、竹尾步美）,9,星陨星陨星
xLmX4JxyA3PUX9Fd,お菓子な夢をおひとつどうぞ♪,4zcpI08xhGdg.png,水濑祈,11,かふうちの
zCwKjGxqroMejt1s,DeCIDE,G1hEdMpiDxm1.png,SUMMONARS 2+,11,灵风之迷城
QeATE5r2edQQh7hP,Landing action Yeah!!【创作谱面】,zaelT5C5ZghT.png,Aqours,10,樱染nico
jp72HHR6romvs2o7,POPPY PAPPY DAY (TV Size),XynrxTW58kIp.jpg,赤羽根健治 武内俊輔,10,Starships
TUZZYECJKEOQGCDO,flower,19d101f8d7f4e6fe4a4bfd72f73a876f.jpg,DJ YOSHITAKA,12,niconiconi
